制造商型号,厂家,描述,库存数量,批号,起订量,香港(美金),单价含税(13%),货期,操作
0805W8J0471T5E,UniOhm,,30000,18+,5000+,-,¥0.0043,1-3个工作日,购买
1206W4J033KT5E,UniOhm,,30000,18+,5000+,-,¥0.0131,1-3个工作日,购买
1210W2F5103T5E,UniOhm,,30000,18+,5000+,-,¥0.0206,1-3个工作日,购买
1206W4J0000T5E,UniOhm,,30000,18+,5000+,-,¥0.0069,1-3个工作日,购买
0402WGF1002TCE,UniOhm,,30000,18+,10000+,-,¥0.0017,1-3个工作日,购买
0402WGJ0302TCE,UniOhm,,30000,18+,10000+,-,¥0.0013,1-3个工作日,购买
0402WGF3000TCE,UniOhm,0402 1/16W ±100PPM 300RΩ ±1% 50V -55℃~+155℃,30000,18+,10000+,-,¥0.0017,1-3个工作日,购买
0402WGJ0153TCE,UniOhm,0402 1/16W ±100PPM 15KΩ ±5% 50V -55℃~+155℃,30000,18+,10000+,-,¥0.0013,1-3个工作日,购买
0603WAF510KT5E,UniOhm,,30000,A,5000+,-,¥0.0038,1-3个工作日,购买
1206W4F2701T5E,UniOhm,,30000,18+,5000+,-,¥0.0858,1-3个工作日,购买
0805W8F1203T5E,UniOhm,,30000,A,5000+,-,¥0.0051,1-3个工作日,购买
0805W8J0561T5E,UniOhm,,30000,17+,5000+,-,¥0.0043,1-3个工作日,购买
0805W8F4701T5E,UniOhm,,30000,A,5000+,-,¥0.0051,1-3个工作日,购买
0805W8J0103T5E,UniOhm,,30000,A,5000+,-,¥0.0043,1-3个工作日,购买
0805W8J0244T5E,UniOhm,,30000,17+,5000+,-,¥0.0043,1-3个工作日,购买
0805W8J030JT5E,UniOhm,,30000,A,5000+,-,¥0.0043,1-3个工作日,购买
0603WAJ012JT5E,UniOhm,,30000,18+,5000+,-,¥0.0025,1-3个工作日,购买
1206W4J033KT5E,UniOhm,,30000,18+,5000+,-,¥0.0131,1-3个工作日,购买
1206W4J033KT5E,UniOhm,,30000,18+,5000+,-,¥0.0131,1-3个工作日,购买
1206W4J0330T5E,UniOhm,,30000,18+,5000+,-,¥0.0069,1-3个工作日,购买
0603WAF1001T5E,UniOhm,,30000,18+,5000+,-,¥0.0030,1-3个工作日,购买
0603WAJ018JT5E,UniOhm,,30000,18+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAF1002T5E,UniOhm,,30000,18+,5000+,-,¥0.0030,1-3个工作日,购买
201007F1200T4X,UniOhm,,28000,17+,4000+,-,¥0.0432,1-3个工作日,购买
25121WF2000T4E,UniOhm,,28000,17+,4000+,-,¥0.0794,1-3个工作日,购买
25121WF2000T4E,UniOhm,,28000,18+,4000+,-,¥0.0794,1-3个工作日,购买
25121WF100JT4E,UniOhm,,28000,17+,4000+,-,¥0.0794,1-3个工作日,购买
25121WF100KT4E,UniOhm,,28000,17+,4000+,-,¥0.0996,1-3个工作日,购买
2010W2J0821T4E,UniOhm,,28000,17+,4000+,-,¥0.0333,1-3个工作日,购买
25121WJ0242T4E,UniOhm,,28000,17+,4000+,-,¥0.0611,1-3个工作日,购买
25121WJ0162T4E,UniOhm,,28000,17+,4000+,-,¥0.0611,1-3个工作日,购买
25121WJ0150T4E,UniOhm,,28000,18+,4000+,-,¥0.0611,1-3个工作日,购买
UMK212BJ105KG-T,Taiyo Yuden,CAP CER 1UF 50V 10% X5R 0805,27000,17+,3000+,-,¥0.1172,1-3个工作日,购买
GMK325BJ106KN-T,Taiyo Yuden,CAP CER 10UF 35V 10% X5R 1210,26000,18+,2000+  4000+  8000+  16000+,-,¥0.5687  ¥0.5170  ¥0.4832  ¥0.4220,1-3个工作日,购买
0805W8F3320T5E,UniOhm,,25000,16+,5000+,-,¥0.0051,1-3个工作日,购买
1206W4J0432T5E,UniOhm,,25000,17+,5000+,-,¥0.0069,1-3个工作日,购买
1206S4F470JT5E,UniOhm,,25000,16+,5000+,-,¥0.0858,1-3个工作日,购买
0603WAF2001T5E,UniOhm,,25000,17+,5000+,-,¥0.0030,1-3个工作日,购买
0805W8J0753T5E,UniOhm,,25000,17+,5000+,-,¥0.0043,1-3个工作日,购买
1206S4F2493T5E,UniOhm,,25000,16+,5000+,-,¥0.0858,1-3个工作日,购买
0603WAJ0203T5E,UniOhm,,25000,17+,5000+,-,¥0.0025,1-3个工作日,购买
1210W3J0470T5E,UniOhm,,25000,15+,5000+,-,¥0.0193,1-3个工作日,购买
0805W8F220KT5E,UniOhm,0805 1/8W ±400PPM 2.2RΩ ±1% 150V -55℃~+155℃,25000,15+,5000+,-,¥0.0065,1-3个工作日,购买
1206W4J015JT5E,UniOhm,1206 1/4W ±400PPM 1.5RΩ ±5% 200V -55℃~+155℃,25000,15+,5000+,-,¥0.0069,1-3个工作日,购买
1206S4F1000T5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
1206W4F130JT5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
1206W4J0100T5E,UniOhm,,25000,17+,5000+,-,¥0.0069,1-3个工作日,购买
1206W4F820JT5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
0603WAF7503T5E,UniOhm,,25000,17+,5000+,-,¥0.0030,1-3个工作日,购买
0603WAJ011JT5E,UniOhm,,25000,17+,5000+,-,¥0.0025,1-3个工作日,购买
1206W4J0361T5E,UniOhm,,25000,17+,5000+,-,¥0.0069,1-3个工作日,购买
1206W4J0115T5E,UniOhm,,25000,16+,5000+,-,¥0.0069,1-3个工作日,购买
1206W4J0115T5E,UniOhm,,25000,16+,5000+,-,¥0.0069,1-3个工作日,购买
1206W4J0364T5E,UniOhm,,25000,17+,5000+,-,¥0.0069,1-3个工作日,购买
0805W8F5112T5E,UniOhm,,25000,16+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8F2704T5E,UniOhm,,25000,17+,5000+,-,¥0.0057,1-3个工作日,购买
1206W4J018JT5E,UniOhm,,25000,17+,5000+,-,¥0.0069,1-3个工作日,购买
1206W4F3740T5E,UniOhm,,25000,16+,5000+,-,¥0.0858,1-3个工作日,购买
RC0805FR-072K2L,Yageo,RES SMD 2.2K OHM 1% 1/8W 0805,25000,17+,1+  10+  100+  250+  500+,-,¥0.2134  ¥0.0987  ¥0.0487  ¥0.0277  ¥0.0148,1-3个工作日,购买
0603WAF180KT5E,UniOhm,,25000,1703+,5000+,-,¥0.0038,1-3个工作日,购买
0603WAJ075JT5E,UniOhm,,25000,17+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAF1582T5E,UniOhm,,25000,17+,5000+,-,¥0.0030,1-3个工作日,购买
0603WAJ043JT5E,UniOhm,,25000,17+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAJ030JT5E,UniOhm,,25000,17+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAF4303T5E,UniOhm,,25000,17+,5000+,-,¥0.0030,1-3个工作日,购买
1206S4F5113T5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
1206W4F510JT5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
0603WAJ075JT5E,UniOhm,,25000,17+,5000+,-,¥0.0025,1-3个工作日,购买
1210W3J0470T5E,UniOhm,,25000,15+,5000+,-,¥0.0193,1-3个工作日,购买
1210W3F402JT5E,UniOhm,,25000,17+,5000+,-,¥0.0206,1-3个工作日,购买
1206S4F5110T5E,UniOhm,,25000,16+,5000+,-,¥0.0858,1-3个工作日,购买
1206W4F330KT5E,UniOhm,1206 1/4W ±400PPM 3.3RΩ ±1% 200V -55℃~+155℃,25000,15+,5000+,-,¥0.0103,1-3个工作日,购买
1206S4F2493T5E,UniOhm,,25000,16+,5000+,-,¥0.0858,1-3个工作日,购买
1206S4F470JT5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
1206W4F1204T5E,UniOhm,,25000,17+,5000+,-,¥0.0100,1-3个工作日,购买
1206W4F1504T5E,UniOhm,,25000,17+,5000+,-,¥0.0100,1-3个工作日,购买
0603WAF910KT5E,UniOhm,,25000,1703+,5000+,-,¥0.0038,1-3个工作日,购买
1206W4F8201T5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
0805W8F3320T5E,UniOhm,,25000,16+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8F2150T5E,UniOhm,,25000,16+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8F2400T5E,UniOhm,0805 1/8W ±100PPM 240RΩ ±1% 150V -55℃~+155℃,25000,15/16,5000+,-,¥0.0051,1-3个工作日,购买
0805W8F511JT5E,UniOhm,,25000,16+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8J0132T5E,UniOhm,,25000,17+,5000+,-,¥0.0043,1-3个工作日,购买
0805W8J0132T5E,UniOhm,,25000,17+,5000+,-,¥0.0043,1-3个工作日,购买
0805W8F4700T5E,UniOhm,,25000,18+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8J0432T5E,UniOhm,,25000,17+,5000+,-,¥0.0043,1-3个工作日,购买
0805W8F300KT5E,UniOhm,0805 1/8W ±400PPM 3RΩ ±1% 150V -55℃~+155℃,25000,15+,5000+,-,¥0.0065,1-3个工作日,购买
1206W4F1202T5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
0603WAF2552T5E,UniOhm,,25000,17+,5000+,-,¥0.0030,1-3个工作日,购买
TC0325B3302T5E,UniOhm,,25000,17+,5000+,-,¥0.0660,1-3个工作日,购买
4D03WGJ0562T5E,UniOhm,,25000,17+,5000+,-,¥0.0098,1-3个工作日,购买
0805W8F120JT5E,UniOhm,,25000,17+,5000+,-,¥0.0051,1-3个工作日,购买
0603WAJ0430T5E,UniOhm,,25000,17+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAF4870T5E,UniOhm,,25000,1612+,5000+,-,¥0.0030,1-3个工作日,购买
0603WAJ0561T5E,UniOhm,0603 1/10W ±100PPM 560RΩ ±5% 75V -55℃~+155℃,25000,15+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAF1243T5E,UniOhm,,25000,17+,5000+,-,¥0.0030,1-3个工作日,购买
0603WAF4421T5E,UniOhm,,25000,17+,5000+,-,¥0.0030,1-3个工作日,购买
0603WAF4020T5E,UniOhm,,25000,1703+,5000+,-,¥0.0030,1-3个工作日,购买
0805W8F2004T5E,UniOhm,,25000,18+,5000+,-,¥0.0083,1-3个工作日,购买
1206W4F2493T5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
0805W8F560JT5E,UniOhm,,25000,17+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8F470JT5E,UniOhm,,25000,17+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8F1740T5E,UniOhm,,25000,17+,5000+,-,¥0.0051,1-3个工作日,购买
0603WAF499KT5E,UniOhm,,25000,1707+,5000+,-,¥0.0038,1-3个工作日,购买
0603WAF300KT5E,UniOhm,,25000,16+,5000+,-,¥0.0038,1-3个工作日,购买
0603WAF510KT5E,UniOhm,,25000,1804+,5000+,-,¥0.0038,1-3个工作日,购买
1206W4J0203T5E,UniOhm,,25000,17+,5000+,-,¥0.0069,1-3个工作日,购买
0603WAF360JT5E,UniOhm,,25000,1705+,5000+,-,¥0.0030,1-3个工作日,购买
1206W4J0162T5E,UniOhm,,25000,17+,5000+,-,¥0.0069,1-3个工作日,购买
0805W8F470JT5E,UniOhm,,25000,16+,5000+,-,¥0.0051,1-3个工作日,购买
1206S4F5113T5E,UniOhm,,25000,16+,5000+,-,¥0.0858,1-3个工作日,购买
RC0805FR-0710K,Yageo,,25000,18+,1+  10+  100+  250+  500+,-,¥0.2109  ¥0.1124  ¥0.0532  ¥0.0251  ¥0.0141,1-3个工作日,购买
RC0805FR-071K,Yageo,,25000,18+,1+  10+  100+  250+  500+,-,¥0.2249  ¥0.1058  ¥0.0563  ¥0.0264  ¥0.0141,1-3个工作日,购买
1206W4J0513T5E,UniOhm,,25000,18+,5000+,-,¥0.0069,1-3个工作日,购买
0805W8J0112T5E,UniOhm,,25000,18+,5000+,-,¥0.0043,1-3个工作日,购买
0603WAF1242T5E,UniOhm,,25000,17+,5000+,-,¥0.0030,1-3个工作日,购买
4D03WGJ0511T5E,UniOhm,,25000,17+,5000+,-,¥0.0108,1-3个工作日,购买
1206W4F2400T5E,UniOhm,,25000,18+,5000+,-,¥0.0858,1-3个工作日,购买
0805W8F270KT5E,UniOhm,,25000,17+,5000+,-,¥0.0065,1-3个工作日,购买
0805W8F100LT5E,UniOhm,,25000,18+,5000+,-,¥0.0277,1-3个工作日,购买
0603WAF300KT5E,UniOhm,,25000,16+,5000+,-,¥0.0038,1-3个工作日,购买
RS-03K101JT,FH,,25000,18+,1+  10+  100+  250+  500+,-,¥0.0854  ¥0.0449  ¥0.0257  ¥0.0136  ¥0.0077,1-3个工作日,购买
RS-03K512JT,FH,,25000,18+,1+  10+  100+  250+  500+,-,¥0.1071  ¥0.0591  ¥0.0284  ¥0.0158  ¥0.0077,1-3个工作日,购买
0603WAF6200T5E,UniOhm,,25000,1806+,5000+,-,¥0.0030,1-3个工作日,购买
0603WAF560JT5E,UniOhm,,25000,1705+,5000+,-,¥0.0030,1-3个工作日,购买
0603WAF820KT5E,UniOhm,,25000,1612/1611+,5000+,-,¥0.0038,1-3个工作日,购买
1206W4F330KT5E,UniOhm,,25000,18+,5000+,-,¥0.0103,1-3个工作日,购买
4D03WGJ0103T5E,UniOhm,4D03 1/16W ±200PPM/℃ 10KΩ ±0.05% 50V ﹣55℃~﹢155℃,25000,18+,5000+,-,¥0.0133,1-3个工作日,购买
0805W8F5104T5E,UniOhm,,25000,17+,5000+,-,¥0.0057,1-3个工作日,购买
1206W4F3600T5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
0603WAJ0474T5E,UniOhm,,25000,17+,5000+,-,¥0.0025,1-3个工作日,购买
0805W8F6800T5E,UniOhm,,25000,17+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8F8200T5E,UniOhm,,25000,16+,5000+,-,¥0.0051,1-3个工作日,购买
1206S4F3003T5E,UniOhm,,25000,16+,5000+,-,¥0.0858,1-3个工作日,购买
1206S4F511KT5E,UniOhm,,25000,16+,5000+,-,¥0.0103,1-3个工作日,购买
0805W8F8253T5E,UniOhm,,25000,16+,5000+,-,¥0.0051,1-3个工作日,购买
0603WAF2050T5E,UniOhm,,25000,17+,5000+,-,¥0.0030,1-3个工作日,购买
1206W4J0822T5E,UniOhm,,25000,18+,5000+,-,¥0.0069,1-3个工作日,购买
1206W4F2403T5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
0805W8F6202T5E,UniOhm,,25000,17+,5000+,-,¥0.0051,1-3个工作日,购买
0603WAF2404T5E,UniOhm,,25000,17+,5000+,-,¥0.0030,1-3个工作日,购买
0603WAJ0365T5E,UniOhm,,25000,17+,5000+,-,¥0.0025,1-3个工作日,购买
1210W2J0750T5E,UniOhm,,25000,18+,5000+,-,¥0.0193,1-3个工作日,购买
1206W4J0365T5E,UniOhm,,25000,17+,5000+,-,¥0.0069,1-3个工作日,购买
0603WAF9100T5E,UniOhm,,25000,1705+,5000+,-,¥0.0030,1-3个工作日,购买
1206W4F820LT5E,UniOhm,,25000,18+,5000+,-,¥0.0164,1-3个工作日,购买
1206W4F130KT5E,UniOhm,,25000,18+,5000+,-,¥0.0103,1-3个工作日,购买
0603WAF330JT5E,UniOhm,,25000,1806+,5000+,-,¥0.0030,1-3个工作日,购买
1206W4J0563T5E,UniOhm,,25000,18+,5000+,-,¥0.0069,1-3个工作日,购买
1206W4F750KT5E,UniOhm,,25000,18+,5000+,-,¥0.0103,1-3个工作日,购买
1206W4F100KT5E,UniOhm,,25000,18+,5000+,-,¥0.0103,1-3个工作日,购买
1206W4F4643T5E,UniOhm,,25000,18+,5000+,-,¥0.0858,1-3个工作日,购买
0805W8J0244T5E,UniOhm,,25000,18+,5000+,-,¥0.0043,1-3个工作日,购买
1206W4F8200T5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
1210W2J0243T5E,UniOhm,1210 1/2W ±100PPM 24KΩ ±5% 200V -55℃~+155℃,25000,18+,5000+,-,¥0.0193,1-3个工作日,购买
0805W8F1822T5E,UniOhm,,25000,17+,5000+,-,¥0.0051,1-3个工作日,购买
1206W4F3603T5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
0805W8F6801T5E,UniOhm,,25000,17+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8F1301T5E,UniOhm,,25000,A,5000+,-,¥0.0051,1-3个工作日,购买
0805W8F2402T5E,UniOhm,,25000,18+,5000+,-,¥0.0051,1-3个工作日,购买
1206W4J0221T5E,UniOhm,,25000,18,5000+,-,¥0.0069,1-3个工作日,购买
0805W8F6803T5E,UniOhm,,25000,18+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8F5603T5E,UniOhm,,25000,18+,5000+,-,¥0.0051,1-3个工作日,购买
1210W2F6041T5E,UniOhm,1210 1/2W ±100PPM 6.04KΩ ±1% 200V -55℃~+155℃,25000,18+,5000+,-,¥0.0206,1-3个工作日,购买
0603WAJ0753T5E,UniOhm,,25000,18+,5000+,-,¥0.0025,1-3个工作日,购买
4D03WGJ0203T5E,UniOhm,,25000,17+,5000+,-,¥0.0097,1-3个工作日,购买
0805W8J011JT5E,UniOhm,,25000,17+,5000+,-,¥0.0043,1-3个工作日,购买
0603WAJ0203T5E,UniOhm,,25000,18+,5000+,-,¥0.0025,1-3个工作日,购买
0805W8F5103T5E,UniOhm,,25000,18+,5000+,-,¥0.0051,1-3个工作日,购买
1206W4J0000T5E,UniOhm,,25000,18+,5000+,-,¥0.0069,1-3个工作日,购买
0603WAF1102T5E,UniOhm,,25000,18+,5000+,-,¥0.0030,1-3个工作日,购买
1206W4J0220T5E,UniOhm,,25000,18+,5000+,-,¥0.0069,1-3个工作日,购买
0805W8F3602T5E,UniOhm,,25000,17+,5000+,-,¥0.0051,1-3个工作日,购买
1206W4J0205T5E,UniOhm,,25000,18+,5000+,-,¥0.0069,1-3个工作日,购买
0603WAJ0473T5E,UniOhm,,25000,17,5000+,-,¥0.0025,1-3个工作日,购买
1210W2J0364T5E,UniOhm,,25000,18+,5000+,-,¥0.0193,1-3个工作日,购买
1206W4J0754T5E,UniOhm,,25000,15+,5000+,-,¥0.0069,1-3个工作日,购买
1206W4J0221T5E,UniOhm,,25000,1206,5000+,-,¥0.0069,1-3个工作日,购买
0805W8J0512T5E,UniOhm,,25000,18+,5000+,-,¥0.0043,1-3个工作日,购买
1206W4F2201T5E,UniOhm,,25000,18+,5000+,-,¥0.0858,1-3个工作日,购买
0603WAJ0103T5E,UniOhm,,25000,A,5000+,-,¥0.0025,1-3个工作日,购买
0603WAJ0222T5E,UniOhm,,25000,18+,5000+,-,¥0.0025,1-3个工作日,购买
1206W4F1000T5E,UniOhm,,25000,18+,5000+,-,¥0.0858,1-3个工作日,购买
0805W8F5101T5E,UniOhm,,25000,18+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8J0103T5E,UniOhm,,25000,18+,5000+,-,¥0.0043,1-3个工作日,购买
0805W8F1001T5E,UniOhm,,25000,18+,5000+,-,¥0.0051,1-3个工作日,购买
1206W4F220KT5E,UniOhm,,25000,17+,5000+,-,¥0.0103,1-3个工作日,购买
1206W4F240KT5E,UniOhm,,25000,17+,5000+,-,¥0.0103,1-3个工作日,购买
TC0525B1001T5G,UniOhm,,25000,19+,5000+,-,¥0.0921,1-3个工作日,购买
1206W4J012JT5E,UniOhm,,25000,17+,5000+,-,¥0.0069,1-3个工作日,购买
0603WAJ0205T5E,UniOhm,,25000,18+,5000+,-,¥0.0025,1-3个工作日,购买
0805W8F1692T5E,UniOhm,,25000,17+,5000+,-,¥0.0051,1-3个工作日,购买
0603WAF1003T5E,UniOhm,,25000,A,5000+,-,¥0.0030,1-3个工作日,购买
0805W8J030JT5E,UniOhm,,25000,17+,5000+,-,¥0.0043,1-3个工作日,购买
0805W8J0391T5E,UniOhm,,25000,1806,5000+,-,¥0.0043,1-3个工作日,购买
0603WAF8251T5E,UniOhm,,25000,18,5000+,-,¥0.0030,1-3个工作日,购买
0603WAJ0511T5E,UniOhm,,25000,18+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAF330JT5E,UniOhm,,25000,1806+,5000+,-,¥0.0030,1-3个工作日,购买
1206W4F150KT5E,UniOhm,,25000,18+,5000+,-,¥0.0103,1-3个工作日,购买
0603WAJ0473T5E,UniOhm,,25000,A,5000+,-,¥0.0025,1-3个工作日,购买
0805W8F2001T5E,UniOhm,,25000,18+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8F180KT5E,UniOhm,,25000,17+,5000+,-,¥0.0065,1-3个工作日,购买
0805W8F1003T5E,UniOhm,,25000,18+,5000+,-,¥0.0051,1-3个工作日,购买
0603WAJ0180T5E,UniOhm,,25000,18+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAF3002T5E,UniOhm,,25000,1809,5000+,-,¥0.0030,1-3个工作日,购买
1206W4J0561T5E,UniOhm,,25000,17+,5000+,-,¥0.0069,1-3个工作日,购买
0603WAF2702T5E,UniOhm,,25000,18+,5000+,-,¥0.0030,1-3个工作日,购买
0603WAF4301T5E,UniOhm,,25000,17+,5000+,-,¥0.0030,1-3个工作日,购买
0805W8J0561T5E,UniOhm,,25000,A,5000+,-,¥0.0043,1-3个工作日,购买
TC0550B8201T5E,UniOhm,,25000,18+,5000+,-,¥0.0226,1-3个工作日,购买
1210W2F2741T5E,UniOhm,,25000,18+,5000+,-,¥0.0206,1-3个工作日,购买
0603WAJ0301T5E,UniOhm,,25000,18+,5000+,-,¥0.0025,1-3个工作日,购买
0805W8J0105T5E,UniOhm,,25000,18+,5000+,-,¥0.0043,1-3个工作日,购买
TC0550F9101T5E,UniOhm,,25000,18+,5000+,-,¥0.0226,1-3个工作日,购买
0805W8J0472T5E,UniOhm,,25000,18+,5000+,-,¥0.0043,1-3个工作日,购买
1206W4F120JT5E,UniOhm,,25000,17+,5000+,-,¥0.0858,1-3个工作日,购买
1206W4J0335T5E,UniOhm,,25000,17+,5000+,-,¥0.0069,1-3个工作日,购买
0603WAJ043JT5E,UniOhm,,25000,17+,5000+,-,¥0.0025,1-3个工作日,购买
1206W4J0680T5E,UniOhm,,25000,18,5000+,-,¥0.0069,1-3个工作日,购买
0603WAJ0114T5E,UniOhm,,25000,17+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAJ0302T5E,UniOhm,,25000,A,5000+,-,¥0.0025,1-3个工作日,购买
1206W4J0510T5E,UniOhm,,25000,18+,5000+,-,¥0.0069,1-3个工作日,购买
TC0550F110JT5G,UniOhm,,25000,18+,5000+,-,¥0.0215,1-3个工作日,购买
0805W8J0000T5E,UniOhm,,25000,A,5000+,-,¥0.0043,1-3个工作日,购买
0805W8F9311T5E,UniOhm,,25000,18+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8J020KT5E,UniOhm,,25000,1824+1812+1810,5000+,-,¥0.0113,1-3个工作日,购买
0805W8F1003T5E,UniOhm,,25000,18+,5000+,-,¥0.0051,1-3个工作日,购买
0805W8J0200T5E,UniOhm,,25000,18+,5000+,-,¥0.0043,1-3个工作日,购买
0603WAJ0473T5E,UniOhm,,25000,18+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAJ0304T5E,UniOhm,,25000,18+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAF5603T5E,UniOhm,,25000,A,5000+,-,¥0.0030,1-3个工作日,购买
0603WAJ010JT5E,UniOhm,,25000,18+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAF1001T5E,UniOhm,,25000,18+,5000+,-,¥0.0030,1-3个工作日,购买
TC0350B2201T5E,UniOhm,,25000,18,5000+,-,¥0.0368,1-3个工作日,购买
0603WAJ0471T5E,UniOhm,,25000,18+,5000+,-,¥0.0025,1-3个工作日,购买
MS122WF250NT4E,UniOhm,,24000,17+,4000+,-,¥0.4158,1-3个工作日,购买
25121WF4702T4E,UniOhm,,24000,17+,4000+,-,¥0.0794,1-3个工作日,购买
201007J010JT4E,UniOhm,,24000,17+,4000+,-,¥0.0333,1-3个工作日,购买
181207J0301T4E,UniOhm,,24000,17+,4000+,-,¥0.0518,1-3个工作日,购买
181207F200JT4E,UniOhm,,24000,17+,4000+,-,¥0.0730,1-3个工作日,购买
TMK212B7225KGHT,Taiyo Yuden,CAP CER 2.2UF 25V 10% X7R 0805,24000,18+,3000+  6000+  12000+  24000+,-,¥0.3113  ¥0.2830  ¥0.2645  ¥0.2310,1-3个工作日,购买
TMK212B7225KGHT,Taiyo Yuden,CAP CER 2.2UF 25V 10% X7R 0805,24000,18+,3000+  6000+  12000+  24000+,-,¥0.3113  ¥0.2830  ¥0.2645  ¥0.2310,1-3个工作日,购买
UMK212B7105KGHT,Taiyo Yuden,CAP CER 1UF 50V 10% X7R 0805,24000,18+,3000+  6000+  12000+  24000+,-,¥0.2264  ¥0.2058  ¥0.1924  ¥0.1680,1-3个工作日,购买
25121WF100JT4E,UniOhm,,24000,18+,4000+,-,¥0.0794,1-3个工作日,购买
25121WF2001T4E,UniOhm,,24000,18+,4000+,-,¥0.0794,1-3个工作日,购买
25121WF7502T4E,UniOhm,,24000,18+,4000+,-,¥0.0794,1-3个工作日,购买
25121WF510KT4E,UniOhm,,24000,19+,4000+,-,¥0.0996,1-3个工作日,购买
201007J0101T4E,UniOhm,,24000,18+,4000+,-,¥0.0333,1-3个工作日,购买
201007J0000T4E,UniOhm,,24000,18+,4000+,-,¥0.0333,1-3个工作日,购买
181207F330JT4E,UniOhm,,24000,18+,4000+,-,¥0.0737,1-3个工作日,购买
UMK212B7104KGHT,Taiyo Yuden,CAP CER 0.1UF 50V 10% X7R 0805,24000,17+,3000+,-,¥0.0823,1-3个工作日,购买
SMBJ8.0A,PTTC(聚鼎),TVS DIODE 8VWM 13.6VC SMB,21000,15/16,1+  10+  100+  500+  1000+,-,¥0.2395  ¥0.2181  ¥0.1972  ¥0.1803  ¥0.1654,1-3个工作日,购买
UMK212BJ105KG-T,Taiyo Yuden,CAP CER 1UF 50V 10% X5R 0805,21000,18+,3000+  6000+  12000+  24000+,-,¥0.1981  ¥0.1801  ¥0.1683  ¥0.1470,1-3个工作日,购买
UMK212B7223KGHT,Taiyo Yuden,CAP CER 0.022UF 50V 10% X7R 0805,21000,18+,3000+  6000+  12000+  24000+,-,¥0.1564  ¥0.1421  ¥0.1328  ¥0.1160,1-3个工作日,购买
12061/4W 1% 6R8,none,,20000,10+,1+,-,¥0.0121,1-3个工作日,购买
MFR1/8W 1/% 50PPM 5K1,none,,20000,10+,1+,-,¥0.0131,1-3个工作日,购买
0805W8F4020T5E,UniOhm,,20000,17+,5000+,-,¥0.0051,1-3个工作日,购买
RC0603FR-0749R9L,Yageo,RES SMD 49.9 OHM 1% 1/10W 0603,20000,17+,1+  10+  100+  250+  500+,-,¥0.2015  ¥0.0928  ¥0.0513  ¥0.0283  ¥0.0147,1-3个工作日,购买
1206W4F4993T5E,UniOhm,,20000,16+,5000+,-,¥0.0858,1-3个工作日,购买
0805W8F332JT5E,UniOhm,,20000,17+,5000+,-,¥0.0051,1-3个工作日,购买
0603WAJ0392T5E,UniOhm,,20000,17+,5000+,-,¥0.0025,1-3个工作日,购买
0603WAJ0101T5E,UniOhm,,20000,17+,5000+,-,¥0.0025,1-3个工作日,购买
0402WGF1503TCE,UniOhm,,20000,17+,10000+,-,¥0.0017,1-3个工作日,购买
0805W8F5112T5E,UniOhm,,20000,16+,5000+,-,¥0.0051,1-3个工作日,购买
1210W3J0474T5E,UniOhm,,20000,17+,5000+,-,¥0.0193,1-3个工作日,购买
